;hash;tx_index;time;fee;weight;vin_sz;vout_sz
212;87fc1c9d818913f14573a84f19f926f15f8c24035de8098d4190f0b94e0d9453;2940650992909842;1713571854;156500;1249;2;5
213;e6db57066e38cbcaf81966e6e175aacd370934e2eef9c77a2977059305bfac91;5125476006912174;1713571854;85000;680;1;3
214;a355a31b682a453665601b16924dd21a2ce86eeabe86b8ad7e2340028366c7a7;5903195526154244;1713571854;106000;846;2;2
215;043595113bd3d00a02d828f5604d18a08cff627776d5f34230943f344f2f42d7;7573736369063922;1713571854;107500;860;1;4
216;e29a809c8ea0b5c1e20526e122a82cbb1659cfc2be0ce51038961e6b226249df;7856200704943058;1713571854;76500;610;1;2
217;f130ea2eeccaa8cd3ab7e998ace2b4a7ca2410065a252b588cf66be9e7b2bfe7;8153936842009982;1713571854;88500;706;1;2
218;42722ff9dec55922920e30cf9e7edb55545ba562d512690aadd24234e2d05bdb;7717996575754330;1713571854;127250;1018;1;3
219;54134701b072faab6c77dd222015fd1c07d0d1857b06adb70d2176106f62fc5d;3306834066804420;1713571854;105750;846;1;3
220;c3496f45db67d9a073d4800b378e1974c1641861f5d8dd08e1bdc9f153e1ef0e;525550091122999;1713571854;107125;857;1;3
221;279e4388b6457764b73b242a3cd35e2b6af59f3edec22be3cef024bdb98a40e2;7960538662806686;1713571854;89802;730;1;3
222;ee08d71d17fdc121ec72634b069a56536c0a39a0a1b70cca10f78905b2cb7dd7;7581929226416446;1713571854;74690;616;1;2
223;5efa5c3d511edb67b56bf912c5f76544d27a497f3116e77d7616e09de1db670c;436486725155842;1713571854;107160;910;2;3
224;aad1e13302c9ad01f04a0024c094c329b789aa171cc880ecb112dc69708ee680;4535287058086786;1713571854;107160;910;2;3
225;1a6eb011d534374f3e938a0e3680d432269a892ac5d2c7741780b2f73f4ea8da;7693324869629520;1713571854;65994;561;1;2
226;ca6db420d4386d56a468ecf2d29cd5601b9b44d82dd3759f215a66673324d2ae;6150962358840523;1713571854;80775;700;1;3
227;ab95f7f58366a01cc6432ff72fa49452587f030b98e84dd3214d66695b5d9c47;2519581015747785;1713571854;76950;680;1;3
228;e9b19942d99af6f5be5810699181093d48a3655eff4b1260b30471555fb99c77;4208480276360736;1713571854;102600;910;2;3
229;78711c758198fe024d404e755d1506da08dca87474626a276d91d15f8b72b5b5;6393309294230066;1713571854;96750;860;1;4
230;50483759f6a6918cdf6b0ef347e37ace70b28260cdb4be292ca223839f6b5dcb;7155267136414836;1713571854;102600;910;2;3
231;d8a9a066c39f204bd36a84187842426391c26e5eef3b1214bf9de9b5ebaa17f7;8693792764247347;1713571854;172416;1536;5;2
232;245b302860cbf4e68adcf6be566ece9e81afa14e64eb203c44d833d3c3d1fa9f;5628787517187707;1713571854;67932;610;1;2
233;0410e6b87b0cc00a47bd27efed11c2462ea65162ea286986e6523a2ad96532eb;8275254067939146;1713571854;105672;950;1;4
234;ed53ef2a4e1e1ac3c0a17d61e1fa5a99825e98a6bfd652e3ceba1895679e70c2;6841246390854423;1713571854;55900;516;1;2
235;776fe9be3e3fabf422be66638673b127f43b8499300ae857053cc8ec2fe9f9e7;8161937443363079;1713571854;55900;516;1;2
236;222e2edc33eb5b5baaca5ce37b18b9d1b6187f68d4f0fb65b2e5c40e97e2179c;5492044791404700;1713571854;55900;516;1;2
237;12e940e8a47d11a08ecec24a3d14c59de90c6eba3f67a3c7cd28f3058a335cbc;6627334006292069;1713571854;55900;516;1;2
238;d24aa13e8b8e76362dd9c0bb51d780492750a96d1789697d3cdebb8c3fb93a58;3104295657510779;1713533276;10024;705;1;2
239;ac399f8f2281a016577353ba79945f2b34a66d4bf03e8ff08ab4604bbe7d41a2;5708869318306838;1713571854;143200;706;1;2
240;006b45ac5397b82803539422799890c7b1ac2f83ed403530bcdeff16fb3c5e83;4622104744091643;1713571854;64988;616;1;2
241;0060b6dd574de42b51105770ec8e803e199c0fa4e3da86b2872c72dc145b4c82;4584462631013957;1713571854;90300;1032;1;5
242;f03b740c3afd4c0c54ffc239d8a1d9750d948842dbe6a3fae129d15b21ca540c;433865855040037;1713571854;60200;516;1;2
243;c507d0caf0b51e036ddd88751536a99e9499503d7d9956963113995f20feb826;1362431339918114;1713571854;60200;516;1;2
244;c959384e730611018a7a91997f1d237b5ad236b640b73e1d78a5c667813a1324;1269280145209556;1713571854;60200;516;1;2
245;fe7734538c762872ff209bf94f92d88611acfa44a58fddf29dc76cfcb26093c5;6951576742628760;1713571854;97818;950;1;4
246;74ff49c1c5c8666a8b995399416494dd9fc0735372099271022b03b7dccfacb4;6356938071138405;1713571854;98350;1121;1;5
247;0ea52e0977ace44c7fcfab74780d2cf4b05d52dcebd184eded00b389fb4aae33;1818357610395232;1713571854;60200;516;1;2
248;d3ed677e80eaf978ec357ac0e117be4625dbc43960b407e9830ac6abfea9e358;3127514651523265;1713571854;60200;516;1;2
249;9b24f9f712a323dd19adc117e7dddbedb805f7a30e700f9a8053a29673294d38;1980929890505802;1713571854;68400;680;1;3
250;d0da674ee4bb2825715dd1cfce3480dcaecf473538cce6ec37d359145034d88f;5061080107879226;1713571854;149974;1494;1;3
251;d5fdfa33a819c7787592bdfad0175cc035669cb8a1caa134efad19a38831c20f;554455331529525;1713571854;103200;1032;1;5
252;917c13678980d505e4c55b3bb394876b61f3e8d5a827ae4ef5f8ce571d47a322;1218709379807711;1713571854;86000;860;1;4
253;af62170390886a3f21011e60029a5c0c6eddbde93aff4b261382784621d25165;3564866948878096;1713571854;112400;1121;1;5
254;b47e9c54dcb933d52d4eb5f04c686b73448ef9d07fac69355ec74858ddceb42c;1572962443135256;1713571854;51600;516;1;2
255;f9097da55c72771668551ca33b8b649afdeb42f7201a7a14ac00b04f2cafee55;3023476143814144;1713571854;104000;1040;1;5
256;d426d577f8aaa11122d0df0893a211712e73675eac6afa5054dbf0892eb46869;3708749454851611;1713571854;66400;662;1;2
257;8c66aa3c238ea7d2102860956314fcda68c5110e9b8b729b0fc8df56866db569;3719294320565241;1713571854;95200;949;1;4
258;01d5fa5d114e741dfff0e54ccce5a171024f657d5a1311a57fe4eb066eadb483;4633984864673148;1713571854;72400;722;1;2
259;83e0da65bf36864154d1321700ced30a590d12d013b971aa171bfda93e5abc94;5233174042197923;1713571854;61600;616;1;2
260;43de0ed222db0b72832420a435e61b5a3db29b13328217f25045c53787dc19aa;5984897624111272;1713571854;96400;961;1;4
261;ea71492c9e942e69a7ce4d264751b86515a6bddaabdb22617fb08180b50107ad;6087859361550390;1713571854;98000;978;1;5
262;01d48a69f3610e03c194dceaf510aeaa62376a1cf6f440167dfee6b10da65eb8;6486932875263199;1713571854;95200;949;1;4
263;8a7903e116121fbbf42ca2dbf5dce4f6f87726fff5c14fd43b25554f889619ba;6547809998858916;1713571854;51600;516;1;2
264;56927a186e66f6fac2ba77b3ee46e2c96b5f0ed58c67743445b2fdeff879d2b4;6362114639658934;1713571854;99840;1021;1;4
265;b895a72d07cb4890fc0313fb9baed4fa131f24155432051b4a21bbda135434ab;6023719591565156;1713571854;98350;1122;1;5
266;e68f170a3ee70f493490aab5a61cb0b901afe9d4b87c15642d138ab907a738c1;6798370068181314;1713571854;60200;516;1;2
267;32e906dcc5558682d2d14c0ebf96dda2d3f0140be63af0626a8a4c5c09ce6ce7;8142543974533521;1713571854;53703;562;1;2
268;37542352f9fd762ed5a390dd6d4c1fece3bc193806b4aad9608c12783f9c165f;3345622890381905;1713571854;71456;760;1;1
269;27270361022c31042e6677700cf4a0676f2e6a27831f592b6d34d5398e8330d1;7360201464691366;1713571854;84902;904;3;1
270;67fa40fa6b409ef97902f534d87395c774e9685d9e7e05ef70d85d833456ea1f;1122922530892731;1713571854;95550;1090;2;4
271;79861ce4413b697b3de7d4b27e39848ce0980266b84c434cc46a2cdb16655023;1242502411281805;1713571854;83300;950;1;4
272;1636771a02aa23990587ca9346f223128f43a625c249c3e21a205a742ecc078e;4997252528376644;1713571854;53900;616;1;2
273;81c5d18f3d846df28564d39ed8a0744462f08b3ea7b07a2c92cc234a7b4b8b33;1813547514938489;1713571854;55300;632;1;3
274;81e2b80252984159e7315cc7858251852574c884d81c3a9f249541849e620ebc;6616639043831858;1713571854;45150;516;1;2
275;b4f7885fbf52a5e413e6b0aa7edc990f3fa0a02aa9ec9e006beeddc122538ff7;8710238309465021;1713571854;45150;516;1;2
276;213642a96ad027df3acf5e6384389e9654a6a11d716db971695a1d179e4b0f8a;4857545529418667;1713571854;138900;1849;3;5
277;fd18c894734bbf8d9d1f9a7308eb84b8fbd5af185f870184a27e9e8b5bc17cc3;6878098795623375;1713571854;51600;516;1;2
278;26519835f43ab99c6dd75a151f590009ade6e59817910347a5b2e971031fbd36;1925948705226038;1713571854;51600;516;1;2
279;0b65b1b420a59d7da665ae6066f0a84b5b8a1c7954831166ce8e79900ff994fa;8816567700819761;1713571854;43000;516;1;2
280;9f77d317e32750b2532e6d9123aa0d73724bbd16c990f9433285136d17771ec6;6970692778959472;1713571854;70430;846;2;2
281;528097e4245e37c4ee89a016dfccc773f051591cd48f42f2a622190aae52bd81;4564804350067492;1713571854;42828;516;1;2
282;29af7e6f22f186daab1b35c21fab47fad259bc18799fea3585dc8e9de1c3b320;1150606642491867;1713571854;42828;516;1;2
283;6202348eaa805298cbdb0882d313de4e12279827d8bb936570abc957fdcaab99;5406819969857845;1713571854;42828;516;1;2
284;a1f677943914c7fba95b8687a63ed0231bcaddc13b14c6cf89ae38244d6d5205;187250535335701;1713571854;42828;516;1;2
285;6e87781854f56d052439eebb6ddd6a9d7630dfc9f718ba0b140421f510065867;3636088209843232;1713571854;42828;516;1;2
286;118f1b0e1bc744c70e5ae9391d52c47ecc71978ac906286a4a1fd834ea76efc0;6788311192869635;1713571854;42828;516;1;2
287;64225ff7e8ebb1aa1402f6fb7af1607d478a4a8df556133abddc04ad3fb71401;38031532073115;1713571854;42828;516;1;2
288;ed4df712a04dd72928cf32aab962f5730537949f9be8b6d70e867c23b80a4bdd;7786059908018064;1713571854;42828;516;1;2
289;3e33c72e9a0fe968036b488d9ea156cdb344e4f153c69138b6d3207de53ee301;66416781796378;1713571854;42828;516;1;2
290;eea4d9b4e794a7e6374b20381484adbaa7b3a9e4337263794f22a91aa7b8f30d;490893637539108;1713571854;42828;516;1;2
291;9201dc042065be18af5702a70e37bb9ec992301e1ad4341d38358576b535897e;4452088854532262;1713571854;42828;516;1;2
292;1e98599d5cc5f8958be8f1db863cc90c2ad52e5977d0b3db2e9221ceb49059dc;7752871614989362;1713571854;42828;516;1;2
293;f214cf71ac8c861d1c6a8aa69ba44e6316dedb84de0068abe3970dc8c9f16440;2265673518088626;1713571854;42828;516;1;2
294;6af77ac269c9f0deec6f4fe965adb9af241658dd7e0f20ba0f4812e87af5e6b7;6470482842681929;1713571854;42828;516;1;2
295;fa2fa7ea017e9e8eaf701b26bb57c0ed3f550428b59df17bd789ad98f6bf5a2b;1525400565126577;1713571854;62162;757;1;4
296;9fe15319e928e3b199033535f9d3afa9f96108bcfbbdf789898487efb350014e;2744561788907760;1713571854;41925;516;1;2
297;0e7c32ccad4a06cd9915117a23bf8b79c0617c172a9cf27efa26a9a44039c70c;449593554015524;1713571854;64500;1032;1;5
298;85a684e82ed15ccf64455db134be2760deda30088a20683bd6433ab73b06ce23;1259768793982792;1713571854;43000;516;1;2
299;9e9cbb5d972a33f9101d6a9e8bf46b5f9453fd1a08c41686a50114115b1773a5;5821239413318272;1713571854;43000;516;1;2
300;bf28a6388004d30f4e5553d7fbf7fdc3bdcf8bf9f048b06e937e1d277ba54fcc;7188558425416623;1713571854;43000;516;1;2
301;cdf3e42dad801dda8bad9f0e459c1f8019f318e4d7ec5ebd04dd7d8f3b1852ea;8244426072780731;1713571854;43000;516;1;2
302;1cb6e3b6c39d48175d66bdd83f5849ed9ccf64641ba848c72962e0d440e1ecea;8265699593722892;1713571854;43000;516;1;2
303;0af5082d074de411428a1776fb7b106b1be3edf1890a177bfeaccf6164785d85;4692367945513461;1713571854;43000;516;1;2
304;8e7913a7084dd039eeaf3caf8fe77a7c34906a28cfdcfb7bde41e51331f14842;2332193651326120;1713571854;43000;516;1;2
305;92b2041bdf399778e56c40ba2b911644219083c5eb0f45a22aa41ffaff089ab6;6424726150792180;1713571854;43000;516;1;2
306;b21bd91550ce95ea583e89c2b9cc6fa04b6488133322ef33243109494abb3bd8;7608033820090662;1713571854;43000;516;1;2
307;60c226df9a97b78ece0e65c2b7a35d096c55288aa99d69ff2d0ff4ae221e7cd3;7440961119837825;1713571854;43000;516;1;2
308;909a3ddd632bcda04a6d11102ea11adeed0a7eac382e1efcb59b9108ed533ce5;8065512602931763;1713571854;43000;516;1;2
309;8575bdcd83b289a06be87d8452e91e51abc549bee48497d1d824136569c45748;2545337427075684;1713571854;43000;516;1;2
310;d9733f098877e1fe70907e5aba35811628686065acd4a3ccd2bd4076ed74fe57;3096012640929815;1713571854;43000;516;1;2
311;2308d719c110a15e5b3865bcd7c962059322c9cf01a5cd3e47b223a8063b0a0a;353249799767158;1713571854;43000;516;1;2
312;c33621a3b0a37960e9a2db4ae885b59649c88e53897f1ad364cbdb5615e385da;7688594410625913;1713571854;43000;516;1;2
313;a851b88c2e11e9e1b8d48df94d6f60b7269e1ee8ef536ab86e717be18d19bf5c;3263226791604078;1713571854;43000;516;1;2
314;e9446877f26ebe7d8061e4423d9d528bd8757e4367fa1e0c0b1d27baad6f4491;5111139758720227;1713571854;66600;821;1;3
315;212d8ce26c994926bad162151faa35ae0259d8697de5f77a0cf77f156b5e4b9e;5569489401982974;1713571854;104440;1492;3;5
316;f03af21db84760ed215d594fbc4b1b437d0331c9b7b882bb839c1aee24a46476;4165587926106963;1713571854;48160;516;1;2
317;11d9f01a613eeb5d32a29fb68e8d66d1c583b66acde521fb5d5553e1577028bb;6585035452590698;1713571854;48160;516;1;2
318;9d55c952c40e8b4c9d0af3383d4ec55f486060817d5ec2e51cd6405171e00f5b;3203959941113882;1713571854;64500;1032;1;5
319;d0985eca8bc4e4018c27a258973fde770e3596a4a038a84c695f983a17750d9a;5420242870686475;1713571854;43000;516;1;2
320;a9b11862df6d8e838b7f86c5b3f146b565aebebb1899b8b103875dd78c4c52a4;5781548114308016;1713571854;43000;516;1;2
321;c4d881941794d63f19c67c3a85a8ee386647c5666f821fd40e59f4bc504eb81a;940124486999691;1713571854;43000;516;1;2
322;eb1e8bfa933d30bca416fdd8b260caaa707b77d1de099673cbb4820d6c85b1b9;6533507161632854;1713571854;43000;516;1;2
323;51eeb4b362b152c79dcf25e123b7715a0541269c4ed1f93772b38f205ad065b4;6347180168450550;1713571854;43000;516;1;2
324;7747e793a224d7256b0aaae8d389ab0a71e5a644af693ad1636e862b63b76c56;3040797861966029;1713571854;43000;516;1;2
325;005d81d26d8bcdb093121868f1238473acd357ba94bc7aa3a64c6b4703770d9d;5525797018856809;1713571854;43000;516;1;2
326;990296d8e9bc19ce709f45b5a6ea1640b754f7751c45aebe408688fab38673dc;7756439657337104;1713571854;43000;516;1;2
327;565a118da4b2e8963fee0ef8964d0cd80cdddae319a30488aa346f049ba37d29;1459826959879654;1713571854;62162;804;1;4
328;21caab4317e610b019da25b8b20441292d97bb5bddfdd8a7dca3e3cab7920245;2428075320630388;1713571854;62162;804;1;4
329;17cab6121ae5891715bd865f2c2809f631e5d423f9234f4530aa77718cbea9ad;6110225854508789;1713571854;53700;705;1;2
330;468bb9b6a584315b40a6400dcd19a8dc302bb17dfc08bc310cae0e0e56de34a8;5918240702317013;1713571854;67080;1032;1;5
331;3e68e13b07a366b22bc4a48c9054e0a28ef25bb67a142b515f54766297ec95bd;6670451747868362;1713571854;44720;516;1;2
332;c296f557054cd1955657914508237bbc38ac4be1be1d7731bf8c065cf328ac0e;516242694439121;1713571854;44720;516;1;2
333;2cb95306d1dc1ab089da75c601cb09cab473514a9132254fadd2358efaf3de08;312117409466042;1713571854;51300;680;1;3
334;a46e822bc5da930412aed2cbcf7be63dcbb0ef69b8afc92f4816625101968209;334606946151490;1713571854;51300;680;1;3
335;822fd78d42802428be6618678112f1d9fd56df52ed50c8f83bcc5eb247353310;569987944565721;1713571854;51300;680;1;3
336;00424384851588f38bf35e6f2eaaeecc8f54167bff4a2becba99906bf9f3d812;663136494252563;1713571854;51300;680;1;3
337;fb8f596544829862854fd5fc1cfe17f9e17ce07d1e7e137c8116a438ede7661e;1069674450588802;1713571854;51300;680;1;3
338;287b3dc586a12ea52c82b2274442d3efbe3b9ad171eb3ab8ddad9d884653b923;1256923937706933;1713571854;51300;680;1;3
339;91431e82c2452e083602f4252f8a42e95501bd6cf897a74a7ff97e9ff6e6c923;1259202250272735;1713571854;51300;680;1;3
340;6c0a877d4c488cd934663ef59a238f6e46c34611fd057cc035fc5874380e61eb;8281666653948703;1713571854;51300;680;1;3
341;a2515daefb92a6a50169188d1b99cef0a0a5986ba1ad10f75a4df1a672247c39;2022571207089705;1713571854;51300;680;1;3
342;8f5d697c545359315d804fc17d421f154a91601b980e4fe96d9ac6e80bc72e83;4615581797783763;1713571854;51300;680;1;3
343;f1972cc9ca3654a1899ae8d17029dcaecf6e964cfeea809191647c1ed5258ba9;5965283208712076;1713571854;51300;680;1;3
344;238ce3c60a98e0da61d3b4f73035149cb5ef8d4c7efaf42cefa8c1f808634741;2296795520505909;1713571854;51300;680;1;3
345;cb8f18f8cce025a3050c12c3d6d32a61a452f688b370c1de32df93c76426dc5c;3267219414381179;1713571854;51300;680;1;3
346;6428c9b69d313fb005747a3050305cb580dd378c5b910bbb62e5b82f46b9008d;4961095932835612;1713571854;51300;680;1;3
347;7ce8fa5ffa66ca4b2714a34f0c268d897f7549924fc5c453d24e878eeb27ca43;2385137030516969;1713571854;51300;680;1;3
348;b9ed3bf96750c15b55991af265a18fd7bb7032d321936302eab043d86aa4184a;2607030340356214;1713571854;51300;680;1;3
349;bdbd4f18fb94f53933faedea6ac3e2ccce0a5a630e45e8352d400564b0bde5cc;7209187264987304;1713571854;51300;680;1;3
350;5bade34b34f4dfcb346311821ff873b4a44c4daeb0574ee05f73d70c211d728c;4941495771699950;1713571854;51300;680;1;3
351;f8329e3d7217864f54875dbae9b351fbaafdbabaa838a3e6211b6900dde31c4c;2677982902619427;1713571854;51300;680;1;3
352;2fcb6f47911b9bb377184cb248e625d0a48d073c22752f261a5b03e349460a51;2851346264645739;1713571854;51300;680;1;3
353;7791be76b232f3bd2e54809b3aee1a8e31666e28c7480a6b85baa6b77d6d8659;3149884718249175;1713571854;51300;680;1;3
354;d49b828ece93e3f80a06e812116c2f186baf836b3e8ef0272f78cc5f7ed3b959;3156948867086735;1713571854;51300;680;1;3
355;1000dfd0af0257d295112770d738f242646ca57b9d1c9eb5e4363a8218f18d5f;3362023678166854;1713571854;51300;680;1;3
356;00b2c5f3efa1a6e0a7c26fee7e16e666383744d7cc0c82126de009783aaa3c60;3386037448409404;1713571854;51300;680;1;3
357;f7673ceb735a3964ec88d722a9546f954a9768072036f81058e0f761fd144569;3703853625917180;1713571854;51300;680;1;3
358;92612cd809095b71b7968ae88f0bff2e10d00789f1b2707bae09381402c47f69;3711919047476993;1713571854;51300;680;1;3
359;bd37ccd1614b0f615c7bbafa2507bc931672e6739c7c352a9a518dc508475874;4093519926440362;1713571854;51300;680;1;3
360;d7ecbe1bdb77464ec148b36bc9789539df78bc1a156c87399807909a009d7775;4133011059855872;1713571854;51300;680;1;3
361;c3e1c96ca5b1c20c958290fad014f2badc993c510064ac3e5b7f588bfea44579;4266880891185935;1713571854;51300;680;1;3
362;5eee81a0cf5af1189f98fcaf5a50893bf5228d5d2ec51f7189623b956349ff8b;4925714053900140;1713571854;51300;680;1;3
363;bfe498d5b247d61b0d8698ecc61aeff8d0d3165e05db6bd87f4087ead0488091;5119365231759592;1713571854;51300;680;1;3
364;11b1447f1fe0b4e1b0198eb79be3b1252a51c034e5394d458ed301f41c00259a;5423478603677754;1713571854;51300;680;1;3
365;17c9efb74d2d214b8aa7cc0080c410c7db937535b4d770cd2fed374d345f3a9a;5426415873402621;1713571854;51300;680;1;3
366;907c734401c044f9cbebbbd9cff265cc66436beb4132398b35f6c1fadcc8d19c;5517594624743486;1713571854;51300;680;1;3
367;8ced355aca82a9af6290a7aefe52b3e76963d796e72c8046042661ccb0a048a2;5709850153159716;1713571854;51300;680;1;3
368;1bdfd3a03338344e4e41498f895755aa2bd42f60d7aabca50bfbd3bc4c9057a6;5852640426039935;1713571854;51300;680;1;3
369;7965cf3e7b76a69b442458ae4d6a732a707a243328d6c5b74feb933450edeaa7;5908078260556413;1713571854;51300;680;1;3
370;71cd0e82219412637ebcb154d9bcde65932a539ed049f3fa4b03114ea2e06cbd;6664810331226656;1713571854;51300;680;1;3
371;53d941a68e352b10976e092c5a71f83cac595ae0a9100af7da7cb37d26c52fc4;6902702404515439;1713571854;51300;680;1;3
372;1384d5c986f65dbdb2f9f1393239186b08f582673b1ba85ce5e2e996dcda76ca;7123578458922300;1713571854;51300;680;1;3
373;7a0f3c26504b6a9bfb3540568bc66785401ffce20a5a42671ea0237d3e7948d0;7328310091555956;1713571854;51300;680;1;3
374;dea5d1b2916d6ac654d2f43b434b0c67778ab280751e159b808dabd6985c76e2;7967935601235313;1713571854;51300;680;1;3
375;efd3f5d5a9d658b1e2abc1c5596e76108bf21ccedd88339a97186f43e334b1f0;8468604389977571;1713571854;51300;680;1;3
376;b59324b793ed1cda1a47d460386d958dcb9f2a29fa6582bf2f4c3ce0673b700f;543190637348745;1713571854;73060;1121;1;5
377;38bad349cdb0cddee4aaf2440cd8f7f5dd05725c15c2f9bcd769a452f5436df5;8635188492522637;1713571854;44720;516;1;2
378;0c497761da9c3576fd7b1750a8be01a46d6c6fb1983cc2e67137c0e915401d6f;3909485437204486;1713571854;44720;516;1;2
379;7ea6cd6e6c60f16d225e177064e075cf6f8138dc6295ff9a083a66ad09a4a122;1218484389653703;1713571854;85800;1140;3;3
380;d6e5e87e9a9264b2314a13f4fbfb31b2dfaacd15edb8c82d78906e40b0e3e70a;383714358463954;1713571854;77658;1032;1;5
381;08cdcdc646f66401858b6fe90fe749e62a592b59482850ed87874d78ed0d2a7d;4403826424482224;1713571854;51170;680;1;3
382;51b7fd5693e31a1f0a45acd1706ce89fc3137de4473ee19ae58a0276099a609d;5537223255441489;1713571854;46354;616;1;2
383;422cc92d78eeb1f546365f6dcdf15c51e6d49be1194813a39e6734cbefc9710a;367482736567948;1713571854;82476;1262;2;5
384;5ea22b19d3601289899d60eaec619ad18563bfa862b68d0c98f0c67971a9807a;4310176550041822;1713571854;44892;516;1;2
385;82f04d7d893254c5ffc3cf8fffb3761787cf0352ba31fa168b2a7e2d5e82c00d;483855106944965;1713571854;44892;516;1;2
386;c211ca309df1a99ec8278297735c8ab722c6cd3a486f01f939623e0af45d3400;7197266364364;1713571854;64500;860;1;4
387;e6b1eb062b7008e39d77420fb1f5afffba99c5dc1e1908ce78bd812cdc87450c;431768692166711;1713571854;51900;692;1;3
388;a5e13b68f126e8459f1a12345633df65607dab67981c36fdc0bd223dbe8a3d10;571408216728663;1713571854;134700;1794;2;8
389;b28f09572b0c3e0d90989d6d770d808f8294fba6d096d7084168ebf5da1e0a6c;3801303140449645;1713571854;46200;616;1;2
390;d5a1384f8f2b85cf83c160b80ed13ef6ea3c4ca1870c51357622629a389d3d1a;923261857909828;1713571854;150600;2008;1;11
391;5cd37b6449062e557d50f65551d3e4a35e460d18b7ca1cb5f0fd85da819e731b;965868623974591;1713571854;124800;1661;3;4
392;cbea2633febf201c3a3bb2525a74e9dfdff1a9e3a7c9d5487a10bc36a4e7e526;1368604021282690;1713571854;51000;680;1;3
393;955b5ea0fb51a99ecf421603e34e012150230cebbc6f4f5d3a8f2db0db178e32;1778747744585137;1713571854;51900;692;1;3
394;a3fead139675a54a06e19e30f78610f3bb1f044daaf347e45264091eed24cf33;1822872664523052;1713571854;147600;1968;1;13
395;9e4859e3413798a954cedbb6fe8dde42852dc3feeae728661bee21e80cc64636;1909683147047997;1713571854;64500;860;1;4
396;9a4a0a8855b14a82a4e1261a9a7bd73a1d594b84df78fec086a6a2d26ca94238;1979486767305812;1713571854;1319700;17593;1;3
397;d0c863403df30b994fe04454ab44a37e33b26f7d3e6026763648128b4dbb453d;2155830542688841;1713571854;1319700;17593;1;3
398;24069cd4eaf5eada0d6e973c07852592c4e876c8dcbb853a6392be6efa26d73e;2211001370793938;1713571854;51600;686;1;3
399;93d2b704d6442ca94f363def7b9be8483c1c13e7a1c593ea4ad36e84f351ba47;2523698060889562;1713571854;63300;844;1;4
400;48c0a64b3bc7bd0f77706f71879da15689732b61efcfc46f67c9d6fb9bf37561;3429095236926169;1713571854;46200;616;1;2
401;58fe328777592f3edc22c1c96a8dec3be4a270ff57187e2e1107957f37c9f4e7;8161233084609184;1713571854;60300;804;1;4
402;66d86cd7d419c22bdf71fad4ab972326af912b4849b180f79c7d4e313bda5949;2580808391338447;1713571854;38100;508;1;2
403;6712b734bb60593d2414a97548cdf1baefd67490b14ba58b199965e40f1bab52;2908635101170867;1713571854;44700;596;1;1
